participant_id,task_name,task_type,action,row,col,color,reason,reason_cat,dist_to_target,color_relevant,rand_baseline_dist,rand_baseline_color,n_target_cells,grid_rows,grid_cols
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,edit,2,8,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,edit,1,8,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,edit,2,10,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,edit,1,11,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,edit,2,13,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,edit,1,14,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,edit,1,5,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,edit,1,7,3,wrong color (expected 1),wrong_color,2.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,edit,1,4,3,wrong color (expected one of 1/6),wrong_color,0.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,edit,1,10,3,wrong color (expected 1),wrong_color,2.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,edit,1,13,3,wrong color (expected 1),wrong_color,2.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,edit,1,3,1,wrong color (expected 3),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,edit,1,8,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,edit,4,8,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,edit,1,9,1,wrong color (expected 3),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,edit,9,7,1,wrong color (expected 3),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,4,1,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,4,4,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,5,7,3,wrong color (expected 1),wrong_color,3.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,4,10,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,5,13,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,7,14,3,wrong color (expected 1),wrong_color,2.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,7,11,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,8,8,3,wrong color (expected 1),wrong_color,3.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,7,5,3,wrong color (expected 1),wrong_color,3.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,7,1,3,wrong color (expected 1),wrong_color,2.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,11,1,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,13,1,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,14,4,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,13,7,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,14,8,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,10,8,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,11,10,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,13,11,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,13,13,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,10,13,3,wrong color (expected 1),wrong_color,1.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,10,4,3,wrong color (expected one of 1/6),wrong_color,0.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,13,5,3,wrong color (expected one of 1/6),wrong_color,0.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,14,7,3,wrong color (expected one of 1/6),wrong_color,0.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,13,8,3,wrong color (expected one of 1/6),wrong_color,0.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,14,10,3,wrong color (expected one of 1/6),wrong_color,0.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,14,13,3,wrong color (expected one of 1/6),wrong_color,0.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,11,13,3,wrong color (expected one of 1/6),wrong_color,0.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,11,11,3,wrong color (expected one of 1/6),wrong_color,0.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,11,7,3,wrong color (expected one of 1/6),wrong_color,0.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,7,10,3,wrong color (expected one of 1/6),wrong_color,0.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,5,10,3,wrong color (expected one of 1/6),wrong_color,0.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,4,13,3,wrong color (expected one of 1/6),wrong_color,0.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,2,11,3,wrong color (expected one of 1/6),wrong_color,0.0,1,1.1035,0.2222222222222222,61,16,16
e2de7b05ed553c5462622523721ef0fc,f823c43c.json,evaluation,floodfill,8,2,3,wrong color (expected one of 1/6),wrong_color,0.0,1,1.1035,0.2222222222222222,61,16,16
d1daca11b6eaa1b7ec7a5cd565805380,f83cb3f6.json,evaluation,edit,0,7,9,wrong color (expected 8),wrong_color,1.0,0,1.5975,0.2222222222222222,20,10,15
58a06989137bcae6b261a9d95d064cd3,f8be4b64.json,evaluation,edit,3,3,8,wrong color (expected one of 0/2),wrong_color,0.0,1,1.165,0.4444444444444444,94,19,19
58a06989137bcae6b261a9d95d064cd3,f8be4b64.json,evaluation,edit,3,8,8,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
58a06989137bcae6b261a9d95d064cd3,f8be4b64.json,evaluation,edit,12,8,1,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
58a06989137bcae6b261a9d95d064cd3,f8be4b64.json,evaluation,edit,12,6,1,wrong color (expected one of 0/8),wrong_color,0.0,1,1.165,0.4444444444444444,94,19,19
58a06989137bcae6b261a9d95d064cd3,f8be4b64.json,evaluation,edit,12,3,1,wrong color (expected one of 0/2),wrong_color,0.0,1,1.165,0.4444444444444444,94,19,19
58a06989137bcae6b261a9d95d064cd3,f8be4b64.json,evaluation,edit,4,8,4,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
58a06989137bcae6b261a9d95d064cd3,f8be4b64.json,evaluation,edit,14,6,2,wrong color (expected one of 0/8),wrong_color,0.0,1,1.165,0.4444444444444444,94,19,19
58a06989137bcae6b261a9d95d064cd3,f8be4b64.json,evaluation,edit,14,8,2,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
58a06989137bcae6b261a9d95d064cd3,f8be4b64.json,evaluation,edit,14,14,2,wrong color (expected one of 0/1),wrong_color,0.0,1,1.165,0.4444444444444444,94,19,19
58a06989137bcae6b261a9d95d064cd3,f8be4b64.json,evaluation,edit,15,17,2,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
58a06989137bcae6b261a9d95d064cd3,f8be4b64.json,evaluation,edit,15,18,2,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
58a06989137bcae6b261a9d95d064cd3,f8be4b64.json,evaluation,edit,11,7,8,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
58a06989137bcae6b261a9d95d064cd3,f8be4b64.json,evaluation,edit,12,7,8,wrong color (expected one of 0/1),wrong_color,0.0,1,1.165,0.4444444444444444,94,19,19
58a06989137bcae6b261a9d95d064cd3,f8be4b64.json,evaluation,edit,13,7,8,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
58a06989137bcae6b261a9d95d064cd3,f8be4b64.json,evaluation,edit,14,7,8,wrong color (expected one of 0/2),wrong_color,0.0,1,1.165,0.4444444444444444,94,19,19
58a06989137bcae6b261a9d95d064cd3,f8be4b64.json,evaluation,edit,15,7,8,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
58a06989137bcae6b261a9d95d064cd3,f8be4b64.json,evaluation,edit,15,5,8,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
58a06989137bcae6b261a9d95d064cd3,f8be4b64.json,evaluation,edit,16,5,8,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
58a06989137bcae6b261a9d95d064cd3,f8be4b64.json,evaluation,edit,2,2,2,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
58a06989137bcae6b261a9d95d064cd3,f8be4b64.json,evaluation,edit,3,2,2,wrong color (expected one of 0/8),wrong_color,0.0,1,1.165,0.4444444444444444,94,19,19
58a06989137bcae6b261a9d95d064cd3,f8be4b64.json,evaluation,edit,4,2,2,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,3,3,8,wrong color (expected one of 0/2),wrong_color,0.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,12,5,8,wrong color (expected one of 0/1),wrong_color,0.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,13,5,8,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,14,5,8,wrong color (expected one of 0/2),wrong_color,0.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,15,5,8,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,16,5,8,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,17,5,8,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,18,5,8,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,3,8,8,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,4,8,4,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,8,8,2,wrong color (expected 0),wrong_color,2.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,7,8,2,wrong color (expected 0),wrong_color,2.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,6,8,2,wrong color (expected 0),wrong_color,2.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,5,8,2,wrong color (expected 0),wrong_color,2.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,4,8,2,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,3,8,2,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,2,8,2,wrong color (expected 0),wrong_color,2.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,1,8,2,wrong color (expected 0),wrong_color,2.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,0,8,2,wrong color (expected 0),wrong_color,2.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,9,4,2,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,8,4,2,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,7,4,2,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,6,4,2,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,5,4,2,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,4,4,2,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
996647c2a8d40c357fecec3ef398ad12,f8be4b64.json,evaluation,edit,14,14,2,wrong color (expected one of 0/1),wrong_color,0.0,1,1.165,0.4444444444444444,94,19,19
b1c73d948746d5ebf85e18e23fcdfc3c,f8be4b64.json,evaluation,edit,18,15,3,wrong color (expected 0),wrong_color,1.0,0,1.165,0.4444444444444444,94,19,19
b1c73d948746d5ebf85e18e23fcdfc3c,f8be4b64.json,evaluation,edit,15,7,8,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
b1c73d948746d5ebf85e18e23fcdfc3c,f8be4b64.json,evaluation,edit,16,7,8,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
b1c73d948746d5ebf85e18e23fcdfc3c,f8be4b64.json,evaluation,edit,17,7,8,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
b1c73d948746d5ebf85e18e23fcdfc3c,f8be4b64.json,evaluation,edit,14,8,2,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
b1c73d948746d5ebf85e18e23fcdfc3c,f8be4b64.json,evaluation,edit,5,18,4,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
b1c73d948746d5ebf85e18e23fcdfc3c,f8be4b64.json,evaluation,edit,11,18,1,wrong color (expected 0),wrong_color,1.0,1,1.165,0.4444444444444444,94,19,19
7cdd9795e41b26aa463e746e59eee005,f9a67cb5.json,evaluation,edit,9,2,8,wrong color (expected one of 0/2),wrong_color,0.0,0,1.16,0.1111111111111111,58,15,14
7cdd9795e41b26aa463e746e59eee005,f9a67cb5.json,evaluation,edit,9,5,2,wrong color (expected 0),wrong_color,1.0,1,1.16,0.1111111111111111,58,15,14
a5d9bf4705fddd20d814c3209fb3c95d,f9d67f8b.json,evaluation,edit,11,10,4,wrong color (expected one of 2/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
a5d9bf4705fddd20d814c3209fb3c95d,f9d67f8b.json,evaluation,edit,12,11,4,wrong color (expected one of 7/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
a5d9bf4705fddd20d814c3209fb3c95d,f9d67f8b.json,evaluation,edit,13,11,4,wrong color (expected one of 8/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
a5d9bf4705fddd20d814c3209fb3c95d,f9d67f8b.json,evaluation,edit,13,10,8,wrong color (expected one of 7/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
a5d9bf4705fddd20d814c3209fb3c95d,f9d67f8b.json,evaluation,edit,11,10,8,wrong color (expected one of 2/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
a5d9bf4705fddd20d814c3209fb3c95d,f9d67f8b.json,evaluation,edit,12,11,2,wrong color (expected one of 7/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
a5d9bf4705fddd20d814c3209fb3c95d,f9d67f8b.json,evaluation,edit,12,10,7,wrong color (expected one of 8/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
a5d9bf4705fddd20d814c3209fb3c95d,f9d67f8b.json,evaluation,edit,6,14,5,wrong color (expected one of 8/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
a5d9bf4705fddd20d814c3209fb3c95d,f9d67f8b.json,evaluation,edit,6,18,8,wrong color (expected one of 5/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
a5d9bf4705fddd20d814c3209fb3c95d,f9d67f8b.json,evaluation,edit,6,12,2,wrong color (expected one of 3/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
a5d9bf4705fddd20d814c3209fb3c95d,f9d67f8b.json,evaluation,edit,18,28,1,wrong color (expected one of 2/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
a5d9bf4705fddd20d814c3209fb3c95d,f9d67f8b.json,evaluation,edit,19,29,2,wrong color (expected one of 4/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
d4fee4528893c8df4c42f0e2ff164c1a,f9d67f8b.json,evaluation,edit,6,15,8,wrong color (expected one of 6/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
d4fee4528893c8df4c42f0e2ff164c1a,f9d67f8b.json,evaluation,edit,1,13,4,wrong color (expected one of 3/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
d4fee4528893c8df4c42f0e2ff164c1a,f9d67f8b.json,evaluation,edit,1,14,3,wrong color (expected one of 6/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
d4fee4528893c8df4c42f0e2ff164c1a,f9d67f8b.json,evaluation,edit,4,14,1,wrong color (expected one of 8/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
d4fee4528893c8df4c42f0e2ff164c1a,f9d67f8b.json,evaluation,edit,5,17,8,wrong color (expected one of 4/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
d4fee4528893c8df4c42f0e2ff164c1a,f9d67f8b.json,evaluation,edit,4,13,8,wrong color (expected one of 6/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
d4fee4528893c8df4c42f0e2ff164c1a,f9d67f8b.json,evaluation,edit,12,11,8,wrong color (expected one of 7/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
d4fee4528893c8df4c42f0e2ff164c1a,f9d67f8b.json,evaluation,edit,17,25,6,wrong color (expected one of 8/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
d4fee4528893c8df4c42f0e2ff164c1a,f9d67f8b.json,evaluation,edit,18,26,5,wrong color (expected one of 8/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
d4fee4528893c8df4c42f0e2ff164c1a,f9d67f8b.json,evaluation,edit,19,26,3,wrong color (expected one of 2/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
d4fee4528893c8df4c42f0e2ff164c1a,f9d67f8b.json,evaluation,edit,20,26,1,wrong color (expected one of 2/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
d4fee4528893c8df4c42f0e2ff164c1a,f9d67f8b.json,evaluation,edit,21,26,1,wrong color (expected one of 6/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
d4fee4528893c8df4c42f0e2ff164c1a,f9d67f8b.json,evaluation,edit,20,29,3,wrong color (expected one of 5/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
d4fee4528893c8df4c42f0e2ff164c1a,f9d67f8b.json,evaluation,edit,22,28,7,wrong color (expected one of 8/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
d4fee4528893c8df4c42f0e2ff164c1a,f9d67f8b.json,evaluation,edit,22,28,1,wrong color (expected one of 8/9),wrong_color,0.0,1,6.716,0.8888888888888888,107,30,30
70b04a8383a4189b7135fc1d98a0dda0,fafd9572.json,evaluation,edit,13,1,3,wrong color (expected 0),wrong_color,1.0,1,1.786,0.4444444444444444,36,14,12
